class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Good,0.33171749114990234,0.8417983055114746,-3.445829577231052e-07,0.3874068558216095,0.6836252212524414,-0.02469191886484623,0.4687919020652771,0.524484395980835,-0.055583566427230835,0.5131189823150635,0.40442565083503723,-0.08237570524215698,0.5331740975379944,0.29201310873031616,-0.1023225411772728,0.543181300163269,0.6127350926399231,-0.08354860544204712,0.692380964756012,0.7131990194320679,-0.12457992881536484,0.6442798376083374,0.7175788879394531,-0.14035435020923615,0.5815733671188354,0.6810343861579895,-0.14364315569400787,0.5328605771064758,0.758643627166748,-0.08842611312866211,0.6790943741798401,0.8390094041824341,-0.11075489223003387,0.6290135383605957,0.8304023742675781,-0.10017361491918564,0.5687199234962463,0.7979766726493835,-0.09333089739084244,0.5156735181808472,0.8895560503005981,-0.0937056913971901,0.6545873880386353,0.9492518901824951,-0.10166008025407791,0.6128464937210083,0.9359552264213562,-0.06901983916759491,0.5556756854057312,0.9100065231323242,-0.04958832263946533,0.4936276972293854,0.9939787983894348,-0.10114240646362305,0.6060829162597656,1.0174776315689087,-0.09758263826370239,0.5762274861335754,1.011246919631958,-0.06798999756574631,0.5325371623039246,0.9979348182678223,-0.0483592227101326
Good,0.3736759126186371,0.8458265066146851,-3.27687899925877e-07,0.4276652932167053,0.6771163940429688,-0.01900550164282322,0.5179864168167114,0.5195329189300537,-0.047916363924741745,0.5708470344543457,0.3889486491680145,-0.07444113492965698,0.5973200798034668,0.26563769578933716,-0.09506715089082718,0.592232346534729,0.606010913848877,-0.0768069252371788,0.734117865562439,0.6939808130264282,-0.11057960987091064,0.6877267956733704,0.7141711711883545,-0.12133766710758209,0.6331409811973572,0.6855114102363586,-0.12215031683444977,0.5811765789985657,0.7503330111503601,-0.08295468986034393,0.7218543887138367,0.8256789445877075,-0.10022291541099548,0.6771660447120667,0.8289140462875366,-0.09042809903621674,0.6210047006607056,0.7966732978820801,-0.08454333990812302,0.5650956034660339,0.8840488791465759,-0.0882134884595871,0.6951475143432617,0.943335771560669,-0.09302400052547455,0.6582158803939819,0.9395920038223267,-0.06407566368579865,0.6056078672409058,0.9151688814163208,-0.04754968732595444,0.5475244522094727,0.9957317113876343,-0.09475190192461014,0.6577651500701904,1.0215137004852295,-0.08892214298248291,0.6288374662399292,1.0202417373657227,-0.060112010687589645,0.5852487683296204,1.0082800388336182,-0.04126876965165138
Good,0.4476781487464905,0.8040356636047363,-2.60019106690379e-07,0.4802592396736145,0.6457210779190063,-0.03085491992533207,0.5606775283813477,0.4986013174057007,-0.06410185992717743,0.6085606813430786,0.3672400712966919,-0.09325947612524033,0.6262094378471375,0.2372526228427887,-0.11604572832584381,0.6341803073883057,0.567058801651001,-0.07957937568426132,0.7606011033058167,0.6669330596923828,-0.11684579402208328,0.7206919193267822,0.6853437423706055,-0.13073725998401642,0.6665204167366028,0.6552980542182922,-0.1350623369216919,0.628657877445221,0.7008196711540222,-0.08446555584669113,0.7538632750511169,0.7905673384666443,-0.11121004819869995,0.7030008435249329,0.8005915880203247,-0.10780320316553116,0.6449866890907288,0.7731547355651855,-0.10365493595600128,0.616328239440918,0.834477424621582,-0.08994663506746292,0.7380092144012451,0.9146685004234314,-0.1047513335943222,0.6953341364860535,0.9172770977020264,-0.08211301267147064,0.640461266040802,0.8927820920944214,-0.06776069849729538,0.5974164605140686,0.9497673511505127,-0.09793652594089508,0.6866884231567383,1.016736626625061,-0.10847978293895721,0.6595331430435181,1.0230801105499268,-0.09169233590364456,0.6209474205970764,1.0109264850616455,-0.07835832238197327
Good,0.45186787843704224,0.7979658842086792,-4.309352164000302e-07,0.5079500079154968,0.6173809766769409,-0.011516429483890533,0.5978784561157227,0.4541957974433899,-0.03688952326774597,0.654014527797699,0.33064910769462585,-0.061272040009498596,0.6778724193572998,0.20571807026863098,-0.08063378185033798,0.6812536716461182,0.541064977645874,-0.06853651255369186,0.8045647740364075,0.6380055546760559,-0.09814237058162689,0.7596588134765625,0.656686007976532,-0.10800010710954666,0.7070284485816956,0.6279351711273193,-0.11118999868631363,0.6703093647956848,0.6842410564422607,-0.08040344715118408,0.7953141927719116,0.7658408880233765,-0.09277831017971039,0.749095618724823,0.7692774534225464,-0.0812789648771286,0.69522625207901,0.744489848613739,-0.07748651504516602,0.652008056640625,0.8221677541732788,-0.09086798876523972,0.7762845158576965,0.8816646933555603,-0.09393426030874252,0.7332103848457336,0.8771250247955322,-0.06262627989053726,0.6798568367958069,0.8544498085975647,-0.04721972718834877,0.6289230585098267,0.943790078163147,-0.10221904516220093,0.7288919687271118,0.9694143533706665,-0.09818461537361145,0.6944831609725952,0.9599480628967285,-0.0685330256819725,0.6504061222076416,0.9407323598861694,-0.0499616302549839
Good,0.47180047631263733,0.773219883441925,-4.440257441729045e-07,0.5280524492263794,0.5915218591690063,-0.009615055285394192,0.6193068623542786,0.4281591475009918,-0.032394375652074814,0.6760109066963196,0.3037107288837433,-0.05441265553236008,0.7001277804374695,0.1796983778476715,-0.07154607027769089,0.7008245587348938,0.5007674098014832,-0.06360950320959091,0.8166941404342651,0.6042727828025818,-0.08769415318965912,0.7769573926925659,0.6311366558074951,-0.09233392030000687,0.7276608943939209,0.604263961315155,-0.09228163957595825,0.6924528479576111,0.6419466137886047,-0.07504118978977203,0.8066750764846802,0.7286557555198669,-0.0824582502245903,0.7647955417633057,0.7415907382965088,-0.06937576085329056,0.714994490146637,0.7183278203010559,-0.06529709696769714,0.6780917048454285,0.7835007905960083,-0.08470432460308075,0.7896385192871094,0.8406574726104736,-0.08508608490228653,0.7489835023880005,0.8421199321746826,-0.05536322295665741,0.6991273164749146,0.8223282098770142,-0.04161098226904869,0.6605992913246155,0.9118075370788574,-0.09495764225721359,0.7592986822128296,0.9330015182495117,-0.08922893553972244,0.723663330078125,0.9256327748298645,-0.0596766397356987,0.6793304085731506,0.9084633588790894,-0.041396547108888626
Good,0.48638150095939636,0.7527058720588684,-4.811378744307149e-07,0.540477454662323,0.5738460421562195,-0.011256686411798,0.6266953945159912,0.41445618867874146,-0.03431406989693642,0.6831386089324951,0.29110243916511536,-0.05580846592783928,0.7086896300315857,0.17154139280319214,-0.07202976942062378,0.7096201181411743,0.4838818907737732,-0.0649358481168747,0.8215638399124146,0.5828728675842285,-0.08846583217382431,0.7827547788619995,0.6058319807052612,-0.09118901938199997,0.7349820733070374,0.5841497778892517,-0.0899265855550766,0.7020843029022217,0.6249026656150818,-0.07469847798347473,0.8118031024932861,0.7079452872276306,-0.08140663802623749,0.7693802714347839,0.715382993221283,-0.06589743494987488,0.7220515012741089,0.6955707669258118,-0.060525957494974136,0.6879507303237915,0.7632465958595276,-0.08295203000307083,0.7956502437591553,0.8193241357803345,-0.08545631915330887,0.7535653710365295,0.8157913088798523,-0.05516897141933441,0.7050291895866394,0.79777991771698,-0.040549132972955704,0.6703324317932129,0.8875795602798462,-0.09166345000267029,0.7648890018463135,0.9066063165664673,-0.08752210438251495,0.7274254560470581,0.8969951868057251,-0.05870227888226509,0.6840463876724243,0.8796911835670471,-0.04087480902671814
Good,0.48687395453453064,0.7435601353645325,-5.247779313322098e-07,0.5394477844238281,0.5709928870201111,-0.008248615078628063,0.6202194690704346,0.4158936142921448,-0.029069526121020317,0.6773586273193359,0.2945112884044647,-0.049263712018728256,0.7011041045188904,0.17704597115516663,-0.06480042636394501,0.7063215374946594,0.4790557622909546,-0.05448060482740402,0.8097711801528931,0.5735031366348267,-0.0749165341258049,0.7771066427230835,0.599503755569458,-0.07784097641706467,0.7340947389602661,0.5782913565635681,-0.07765784114599228,0.7021452784538269,0.6095078587532043,-0.06534411013126373,0.8016172647476196,0.6882336139678955,-0.06955678761005402,0.7633371353149414,0.7041522860527039,-0.05641176551580429,0.7195412516593933,0.6850002408027649,-0.053134575486183167,0.6908196806907654,0.7423230409622192,-0.07475762814283371,0.7877863645553589,0.7998605966567993,-0.07660524547100067,0.7478592395782471,0.8040938973426819,-0.05028289929032326,0.7020012736320496,0.7862820625305176,-0.03851262852549553,0.6749273538589478,0.8656539916992188,-0.08445201069116592,0.7584161758422852,0.8885905742645264,-0.08175331354141235,0.7205077409744263,0.8816280961036682,-0.0564960241317749,0.67945396900177,0.8635541200637817,-0.040935248136520386
Good,0.48904430866241455,0.7344762682914734,-5.326917289494304e-07,0.5383061766624451,0.5677522420883179,-0.008813933469355106,0.615458071231842,0.4177706837654114,-0.029326891526579857,0.6717685461044312,0.29875603318214417,-0.04873931407928467,0.6954018473625183,0.18597260117530823,-0.0634094625711441,0.7029964923858643,0.47898852825164795,-0.05506102368235588,0.8016379475593567,0.5743988156318665,-0.0735098198056221,0.7674133777618408,0.5988818407058716,-0.0749550387263298,0.7249534726142883,0.5757086873054504,-0.07432665675878525,0.698360025882721,0.604373037815094,-0.06479781866073608,0.7921465039253235,0.6846426129341125,-0.06770811975002289,0.7535196542739868,0.6979149580001831,-0.05388300493359566,0.7111766338348389,0.6762523651123047,-0.050725530833005905,0.6863915324211121,0.7317216992378235,-0.07291177660226822,0.7779221534729004,0.7920639514923096,-0.07373907417058945,0.7384961247444153,0.7931759357452393,-0.047281961888074875,0.6937245726585388,0.7729771137237549,-0.03593539819121361,0.6699047088623047,0.848757266998291,-0.08141983300447464,0.7487761974334717,0.8737637996673584,-0.07838517427444458,0.7109812498092651,0.865074634552002,-0.05374101176857948,0.6702167391777039,0.8448307514190674,-0.038938019424676895
Good,0.4910430908203125,0.7180254459381104,-5.16573095410422e-07,0.5388950705528259,0.555603563785553,-0.007480718195438385,0.6142440438270569,0.4088466167449951,-0.026713360100984573,0.6682186722755432,0.29367050528526306,-0.045306358486413956,0.6903455257415771,0.18458279967308044,-0.05930054932832718,0.6994925141334534,0.4680468738079071,-0.049461543560028076,0.7938862442970276,0.5637069940567017,-0.0672895535826683,0.7604590654373169,0.5855435729026794,-0.0692826360464096,0.7194056510925293,0.560599148273468,-0.06934385746717453,0.6950708031654358,0.5899879336357117,-0.06000388786196709,0.785456657409668,0.6698182821273804,-0.06315378099679947,0.7469175457954407,0.6834503412246704,-0.05057017132639885,0.7056218385696411,0.6614060401916504,-0.047908686101436615,0.6838726997375488,0.7141643762588501,-0.06914675980806351,0.7727044224739075,0.7740644216537476,-0.07039150595664978,0.733006477355957,0.7766985297203064,-0.0448111817240715,0.6891324520111084,0.7562936544418335,-0.03372670337557793,0.6680077314376831,0.8292670249938965,-0.07866311818361282,0.7430005669593811,0.8542197346687317,-0.07617058604955673,0.7045957446098328,0.8469008207321167,-0.05225183814764023,0.6650292873382568,0.8274170756340027,-0.037820059806108475
Good,0.49743956327438354,0.6978915333747864,-4.83472149426234e-07,0.5438756942749023,0.5377948880195618,-0.006899986416101456,0.6165933012962341,0.39373600482940674,-0.026453061029314995,0.6684150099754333,0.28036782145500183,-0.04497706517577171,0.6903608441352844,0.1749577820301056,-0.05895039811730385,0.6986348628997803,0.4485096335411072,-0.05274612456560135,0.7926632165908813,0.5461907386779785,-0.0705600306391716,0.7583233714103699,0.5698456168174744,-0.0716632604598999,0.7166687250137329,0.5437653660774231,-0.07091071456670761,0.6944693326950073,0.5692639350891113,-0.06292373687028885,0.7836411595344543,0.6505094170570374,-0.0653318241238594,0.7453183531761169,0.6649831533432007,-0.051338158547878265,0.7049224972724915,0.6420673727989197,-0.0480441190302372,0.6838668584823608,0.6923295855522156,-0.07140140980482101,0.772455632686615,0.7533382773399353,-0.07187101244926453,0.732837438583374,0.7570189237594604,-0.045163221657276154,0.6892962455749512,0.7353746294975281,-0.03367476537823677,0.6689903736114502,0.8056597113609314,-0.0801471471786499,0.744257926940918,0.8315582275390625,-0.07723014801740646,0.7059599161148071,0.8268643617630005,-0.05266941711306572,0.6668005585670471,0.8069883584976196,-0.03793647512793541
Good,0.5020397305488586,0.6828197240829468,-4.780891345035343e-07,0.5483307838439941,0.5222088098526001,-0.008390304632484913,0.6209253072738647,0.37872758507728577,-0.02791035920381546,0.6725121736526489,0.2650980055332184,-0.04587647318840027,0.693986177444458,0.15842294692993164,-0.059104107320308685,0.7053249478340149,0.4329376518726349,-0.0508604533970356,0.796356201171875,0.5321909785270691,-0.06692415475845337,0.7612932324409485,0.5566301345825195,-0.06762193143367767,0.7204563617706299,0.530978798866272,-0.06703764945268631,0.7025548815727234,0.5553332567214966,-0.0599604956805706,0.7878564596176147,0.6345887184143066,-0.06072058156132698,0.749076247215271,0.648527979850769,-0.046876970678567886,0.708103597164154,0.6271214485168457,-0.043567512184381485,0.6922858357429504,0.6793592572212219,-0.06748242676258087,0.7738879323005676,0.7353362441062927,-0.0659576877951622,0.7349939346313477,0.7401808500289917,-0.03982162103056908,0.6926466822624207,0.7210371494293213,-0.028947971761226654,0.6773645877838135,0.7928630709648132,-0.07553540915250778,0.746772825717926,0.8148834109306335,-0.07119818031787872,0.7089139223098755,0.8120608329772949,-0.04683409258723259,0.671241819858551,0.7949571013450623,-0.032263144850730896
Good,0.5094912052154541,0.6772422194480896,-4.484799376314186e-07,0.5542541742324829,0.5143362283706665,-0.0098651722073555,0.6269658803939819,0.36865395307540894,-0.03091372735798359,0.6806768774986267,0.2540765404701233,-0.049897450953722,0.7039279341697693,0.146226167678833,-0.0638202354311943,0.7110214829444885,0.4197477698326111,-0.05669442564249039,0.8070172667503357,0.5215694904327393,-0.07350977510213852,0.7726882100105286,0.5522584915161133,-0.07331547886133194,0.7297111749649048,0.5279426574707031,-0.07146739959716797,0.7093554735183716,0.5424131155014038,-0.06499417126178741,0.7966481447219849,0.6256358623504639,-0.06595011800527573,0.7591891288757324,0.6438030004501343,-0.05176278203725815,0.7174830436706543,0.6208858489990234,-0.04818716272711754,0.6998891830444336,0.6690217852592468,-0.0714125707745552,0.7827207446098328,0.7273603677749634,-0.07071256637573242,0.7451454401016235,0.7357126474380493,-0.044800180941820145,0.7020512223243713,0.7164239883422852,-0.033787891268730164,0.6859537959098816,0.7861190438270569,-0.07824516296386719,0.75863116979599,0.8113768100738525,-0.07566326856613159,0.7220170497894287,0.8089209198951721,-0.05174938961863518,0.6821732521057129,0.7888306379318237,-0.03691183775663376
Good,0.5128760933876038,0.6794771552085876,-4.816784553440812e-07,0.5621920228004456,0.5126545429229736,-0.008737963624298573,0.6381927132606506,0.3664188086986542,-0.029490871354937553,0.6942105889320374,0.2506968677043915,-0.04872360825538635,0.716846227645874,0.13829979300498962,-0.06284670531749725,0.730402410030365,0.4181942939758301,-0.05180064216256142,0.8236619234085083,0.5291263461112976,-0.06642968952655792,0.7861256003379822,0.5601059198379517,-0.06692598015069962,0.7424604296684265,0.5358245372772217,-0.0668545812368393,0.7300476431846619,0.5416151285171509,-0.061378683894872665,0.8135850429534912,0.637600302696228,-0.06016381084918976,0.7744342684745789,0.6568036079406738,-0.04809778183698654,0.7329602837562561,0.6309108138084412,-0.047013141214847565,0.7201452851295471,0.6724887490272522,-0.06890563666820526,0.7985306978225708,0.7412058711051941,-0.06622814387083054,0.7599365711212158,0.7490808367729187,-0.04169026017189026,0.7170619964599609,0.7256239056587219,-0.0326550118625164,0.7042044997215271,0.7946597337722778,-0.07683037221431732,0.7745427489280701,0.8263574838638306,-0.0729302391409874,0.7384918332099915,0.8236211538314819,-0.049266546964645386,0.699238657951355,0.8017145991325378,-0.03501003608107567
Good,0.5230475664138794,0.6964124441146851,-4.806443030247465e-07,0.5754461884498596,0.5226407051086426,-0.008911645971238613,0.6536905765533447,0.37079566717147827,-0.03186539188027382,0.7106721997261047,0.2499653697013855,-0.052942343056201935,0.7360827922821045,0.1327618658542633,-0.06927355378866196,0.7478546500205994,0.43364548683166504,-0.06037244200706482,0.8457368612289429,0.5471113324165344,-0.07714913785457611,0.8074928522109985,0.578395664691925,-0.07787275314331055,0.7611285448074341,0.5527368187904358,-0.07759099453687668,0.7456914186477661,0.5653683543205261,-0.07051797211170197,0.8336552381515503,0.6643528938293457,-0.07039807736873627,0.7923147678375244,0.6821951866149902,-0.056832075119018555,0.7477901577949524,0.6521861553192139,-0.05507010221481323,0.7340025901794434,0.7022652626037598,-0.07810746133327484,0.815373420715332,0.7709469795227051,-0.07456740736961365,0.7746572494506836,0.7792425751686096,-0.04687630757689476,0.7298741936683655,0.7557162642478943,-0.03674160689115524,0.7163599729537964,0.8281812071800232,-0.08605112135410309,0.7848169803619385,0.8577134013175964,-0.08062274754047394,0.7466219067573547,0.8547601699829102,-0.054499730467796326,0.7073761224746704,0.8346676826477051,-0.039177604019641876
Good,0.5307620167732239,0.7226501703262329,-4.944089369018911e-07,0.584169864654541,0.5430008172988892,-0.015150157734751701,0.6678420305252075,0.3849562406539917,-0.042427945882081985,0.7265750169754028,0.2629289925098419,-0.0670769214630127,0.7515475749969482,0.13812744617462158,-0.08699765056371689,0.759947657585144,0.45444175601005554,-0.07129863649606705,0.8642295598983765,0.575605034828186,-0.09638103097677231,0.8220085501670837,0.5984453558921814,-0.10234541445970535,0.7732080817222595,0.5665119290351868,-0.10443272441625595,0.7531346678733826,0.598116397857666,-0.08095288276672363,0.8527854681015015,0.6965087652206421,-0.089637391269207,0.8082199096679688,0.7085038423538208,-0.07829120755195618,0.7591295838356018,0.6791604161262512,-0.07606258988380432,0.7389261722564697,0.7434052228927612,-0.0887608751654625,0.8333752751350403,0.8104655742645264,-0.09270752221345901,0.789927065372467,0.815747082233429,-0.06440126150846481,0.7410977482795715,0.7940076589584351,-0.051678724586963654,0.7200989723205566,0.876676082611084,-0.09727685898542404,0.8006436824798584,0.9071514010429382,-0.09680929034948349,0.7611629366874695,0.9033931493759155,-0.07019638270139694,0.7192256450653076,0.8857717514038086,-0.05336083099246025
Good,0.5230720639228821,0.7363436818122864,-5.74721298107761e-07,0.58116614818573,0.5496528744697571,-0.015195210464298725,0.6718778014183044,0.39187750220298767,-0.03923390805721283,0.7341603636741638,0.26460352540016174,-0.06067575141787529,0.7603344917297363,0.13707995414733887,-0.07677800953388214,0.7684816122055054,0.473046213388443,-0.06255106627941132,0.8726881742477417,0.5887446403503418,-0.08349618315696716,0.8294856548309326,0.6083190441131592,-0.08730897307395935,0.7808005809783936,0.5741846561431885,-0.08855189383029938,0.7606946229934692,0.6200677752494812,-0.07086003571748734,0.8597697019577026,0.7057784795761108,-0.07563211768865585,0.8162146806716919,0.7125688195228577,-0.06389867514371872,0.7677689790725708,0.6861762404441833,-0.06211522966623306,0.7446973919868469,0.7651698589324951,-0.07766275852918625,0.8389274477958679,0.8176656365394592,-0.07958964258432388,0.7947215437889099,0.817846417427063,-0.05216323211789131,0.7456057667732239,0.7990408539772034,-0.040206726640462875,0.7242459058761597,0.8959264755249023,-0.08525237441062927,0.8052483797073364,0.9109878540039062,-0.08351071923971176,0.7646785378456116,0.8999626636505127,-0.057048846036195755,0.7211632132530212,0.883355975151062,-0.0405181422829628
Good,0.5061749219894409,0.7376947999000549,-6.470046969297982e-07,0.5629739165306091,0.5553023219108582,-0.011756092309951782,0.6486971974372864,0.3980003595352173,-0.03301618993282318,0.7138025164604187,0.27217990159988403,-0.05286848917603493,0.7418235540390015,0.14664748311042786,-0.06709980219602585,0.7466333508491516,0.471844345331192,-0.051169898360967636,0.8438020348548889,0.5674203038215637,-0.06681057065725327,0.8024309277534485,0.5967932343482971,-0.06720804423093796,0.7549775242805481,0.5770850777626038,-0.0660434141755104,0.745410144329071,0.60701584815979,-0.059312496334314346,0.8317601084709167,0.6910379528999329,-0.05933786556124687,0.7884792685508728,0.705508828163147,-0.047072894871234894,0.739740788936615,0.6822954416275024,-0.04465848580002785,0.7330192923545837,0.7413421273231506,-0.06596400588750839,0.8127567768096924,0.8013210892677307,-0.06168780475854874,0.7724500298500061,0.8064938187599182,-0.03729548677802086,0.7248457670211792,0.7865183353424072,-0.028420904651284218,0.7138363122940063,0.8636193871498108,-0.07356784492731094,0.7804723978042603,0.8922377824783325,-0.06713029742240906,0.7418155670166016,0.8814989328384399,-0.0430486798286438,0.7006097435951233,0.860088050365448,-0.028652507811784744
Good,0.49600905179977417,0.7112753391265869,-5.714451276617183e-07,0.5497492551803589,0.5414251685142517,-0.006357971578836441,0.6297578811645508,0.38675200939178467,-0.024868229404091835,0.6844745874404907,0.26592496037483215,-0.04347674176096916,0.7068719863891602,0.14922553300857544,-0.05774418264627457,0.7145699858665466,0.45368078351020813,-0.046179793775081635,0.8118680119514465,0.543114185333252,-0.06262625008821487,0.7760176658630371,0.5677213072776794,-0.0651579350233078,0.7327147722244263,0.5457848310470581,-0.06499145179986954,0.710686445236206,0.5762678384780884,-0.05583873391151428,0.799513578414917,0.6529830098152161,-0.05544926971197128,0.7629573941230774,0.6659499406814575,-0.04357682913541794,0.7188005447387695,0.6430389881134033,-0.04186797887086868,0.6994584202766418,0.6999211311340332,-0.06395679712295532,0.7834119200706482,0.7498918771743774,-0.05820024386048317,0.7487935423851013,0.7572129368782043,-0.033619388937950134,0.7043976187705994,0.7413815259933472,-0.024717625230550766,0.6848454475402832,0.8117357492446899,-0.07275024056434631,0.7577030658721924,0.8281185626983643,-0.06369476765394211,0.7249760627746582,0.8246304392814636,-0.03858263045549393,0.6865019202232361,0.8115286827087402,-0.024059059098362923
Good,0.49154335260391235,0.6841954588890076,-5.830844429510762e-07,0.5404989719390869,0.5269544124603271,-0.005940521135926247,0.6088119149208069,0.384220689535141,-0.023703167214989662,0.6592363119125366,0.27312400937080383,-0.04089232161641121,0.6797690391540527,0.1652105450630188,-0.05405145511031151,0.690747082233429,0.4361041188240051,-0.045640863478183746,0.7747397422790527,0.525922954082489,-0.060383398085832596,0.7414934635162354,0.5475841760635376,-0.06205190718173981,0.7013704180717468,0.5242568850517273,-0.061964329332113266,0.6897263526916504,0.5516943335533142,-0.05394537001848221,0.7625817656517029,0.6291074752807617,-0.052399005740880966,0.7275633811950684,0.6403155326843262,-0.04065447300672531,0.6868153810501099,0.619091808795929,-0.03954468294978142,0.6811325550079346,0.6686298847198486,-0.06041836738586426,0.7488794326782227,0.7203859090805054,-0.05418327450752258,0.7169973850250244,0.7262814044952393,-0.031309906393289566,0.6763690114021301,0.7112156748771667,-0.023949986323714256,0.6689771413803101,0.7741536498069763,-0.06751647591590881,0.7228966951370239,0.793237030506134,-0.0584535114467144,0.691241443157196,0.7903338670730591,-0.03578454256057739,0.6571438312530518,0.7778980135917664,-0.023173566907644272
Good,0.4910754859447479,0.6562144756317139,-5.057854082224367e-07,0.5325174927711487,0.5100904107093811,-0.007440323010087013,0.5957337021827698,0.37581318616867065,-0.023496359586715698,0.6434342861175537,0.2736284136772156,-0.03852666914463043,0.6625251770019531,0.17647868394851685,-0.04982569441199303,0.6724327802658081,0.42966344952583313,-0.0418812595307827,0.7490375638008118,0.514683187007904,-0.05504453182220459,0.7201070785522461,0.5325417518615723,-0.05689998343586922,0.6842368841171265,0.5131112337112427,-0.057258524000644684,0.671445369720459,0.5380525588989258,-0.04867297038435936,0.7400903105735779,0.6064496040344238,-0.047339923679828644,0.7085971832275391,0.6175743937492371,-0.036896225064992905,0.6714552640914917,0.6022791266441345,-0.03590661287307739,0.6634721755981445,0.6475823521614075,-0.05400018393993378,0.7282963395118713,0.69070965051651,-0.049781281501054764,0.6985735297203064,0.6957074403762817,-0.02893190085887909,0.6609647274017334,0.6841655373573303,-0.021566927433013916,0.6525430679321289,0.7469468712806702,-0.05993217974901199,0.7088024616241455,0.7601171731948853,-0.0532275028526783,0.6792610287666321,0.756426990032196,-0.03233572095632553,0.6466088891029358,0.7459522485733032,-0.020344849675893784
Good,0.48858320713043213,0.6431879997253418,-4.845725243285415e-07,0.5282685160636902,0.5015438199043274,-0.006359344348311424,0.5865352153778076,0.3776875436306,-0.021581584587693214,0.630679726600647,0.27790093421936035,-0.03544467315077782,0.6476684212684631,0.1847025752067566,-0.04563916474580765,0.6595106720924377,0.4282149076461792,-0.042008571326732635,0.7295234799385071,0.5097624659538269,-0.0513058565557003,0.7009509205818176,0.5252916812896729,-0.04903176426887512,0.6674806475639343,0.5047834515571594,-0.04731880500912666,0.6597457528114319,0.5322637557983398,-0.048386845737695694,0.7234777212142944,0.5953255891799927,-0.04483133181929588,0.6924473643302917,0.6036638617515564,-0.03273637220263481,0.6579902172088623,0.5885723233222961,-0.03100619837641716,0.6526066660881042,0.636649489402771,-0.052755024284124374,0.7130488157272339,0.6779146194458008,-0.04683094844222069,0.6836504340171814,0.6793469786643982,-0.025914549827575684,0.6483156085014343,0.6666830778121948,-0.019077137112617493,0.641456663608551,0.7303593754768372,-0.05749853700399399,0.6919599771499634,0.7429758906364441,-0.05017444118857384,0.6633602976799011,0.7369015216827393,-0.030183792114257812,0.6333399415016174,0.7252686619758606,-0.019257739186286926
Good,0.487088680267334,0.6354907155036926,-4.732651177619118e-07,0.5237622857093811,0.5037258267402649,-0.005739652551710606,0.5786092877388,0.3875075578689575,-0.020131846889853477,0.6204582452774048,0.29330307245254517,-0.033411335200071335,0.6367988586425781,0.206495463848114,-0.04326669126749039,0.6460059881210327,0.4349963068962097,-0.04080846160650253,0.7123706340789795,0.5115156173706055,-0.05000682547688484,0.685537576675415,0.5263266563415527,-0.04778134822845459,0.6542752981185913,0.5075984597206116,-0.045962657779455185,0.6452631950378418,0.5305306911468506,-0.04697814956307411,0.7049034833908081,0.5942521095275879,-0.04378721863031387,0.6759284138679504,0.6026274561882019,-0.032203856855630875,0.6441605091094971,0.5881199836730957,-0.03071211837232113,0.638282299041748,0.6275690197944641,-0.0511598214507103,0.6956814527511597,0.6718255281448364,-0.04589836671948433,0.6676272749900818,0.67264324426651,-0.026008140295743942,0.6347048878669739,0.6592985987663269,-0.019556785002350807,0.6278076767921448,0.7154564261436462,-0.05567769333720207,0.6781638860702515,0.7335816621780396,-0.04895694553852081,0.6512808799743652,0.7275474071502686,-0.029986806213855743,0.6227666735649109,0.7147877216339111,-0.019699880853295326
Good,0.48076969385147095,0.641622006893158,-4.6967159050836926e-07,0.5147438049316406,0.5146870613098145,-0.008047139272093773,0.5670126080513,0.40447482466697693,-0.02286476269364357,0.6083526015281677,0.3144707679748535,-0.036288246512413025,0.6258143782615662,0.23089423775672913,-0.046214759349823,0.6338390111923218,0.4515845775604248,-0.03772816061973572,0.6973356008529663,0.5218048095703125,-0.04697687178850174,0.6694828867912292,0.5354642868041992,-0.045891255140304565,0.6394960284233093,0.5197826623916626,-0.04497281461954117,0.6336010694503784,0.5427800416946411,-0.04286377876996994,0.6896568536758423,0.6007634401321411,-0.040973588824272156,0.6599686145782471,0.6063165664672852,-0.03112555667757988,0.6292659044265747,0.5940306782722473,-0.030019784346222878,0.6264173984527588,0.6350138783454895,-0.04657750204205513,0.6815724968910217,0.6734086275100708,-0.04286743327975273,0.6530918478965759,0.673639178276062,-0.024317432194948196,0.6217772960662842,0.6634368300437927,-0.017920123413205147,0.616056501865387,0.7192361354827881,-0.050801657140254974,0.6638985276222229,0.7324246764183044,-0.045390527695417404,0.6373724341392517,0.7273526191711426,-0.027370480820536613,0.6108447313308716,0.7183049321174622,-0.017225606366991997
